client_id,churn
719682183,1
711341433,0
716154258,0
779749908,1
710854008,0
709625733,0
708796458,0
721080183,0
711654558,0
721268133,0
714208533,1
718020408,0
714974658,0
720101658,0
718297683,1
756013833,0
717401883,0
708462258,0
792152283,0
780126033,0
716850558,0
713671158,0
709986633,0
715749858,0
719701383,0
708382083,1
718031508,0
711856683,0
714290583,0
708946008,1
709311633,0
714901383,0
819977058,0
765055833,0
714629358,1
713893308,0
708178608,0
719649408,0
788791383,0
717200508,0
710090958,0
779914383,0
721169883,0
714120258,0
715989108,0
780481308,0
756477333,0
709934808,0
720563058,0
719293533,0
788194458,0
778617708,1
717281658,0
787496733,0
717840108,1
711871758,1
714738033,0
719951208,0
721378008,0
716380683,0
714580158,0
715411608,0
720211533,0
793336383,0
806160108,0
718071933,0
711619608,0
717765183,0
711345258,0
772655733,0
770662383,0
714081558,0
712971708,0
772133808,0
718418958,1
711644508,0
713914683,0
719466558,0
719929758,1
715493733,1
790186458,0
758417508,0
781794708,1
713023158,0
719657583,1
710026458,0
719022558,0
718416858,0
719996958,0
711750183,0
804583833,0
753118533,0
713767383,0
813053733,1
778502958,0
716335983,0
716442333,0
713257083,0
712867983,0
708666258,0
717271983,0
709296558,0
710612583,0
716713533,0
779686683,0
713972658,0
714045783,1
711540108,1
710345808,0
720621408,0
718288833,0
710566533,0
713216883,0
788931558,0
712085733,0
772310958,0
708809283,1
711448983,1
754443033,1
714502458,0
711802758,0
789607983,0
778956033,0
779155158,0
708916083,1
712311258,0
711768858,0
809071083,0
712757808,0
711832533,0
802878408,0
714294183,1
788275083,0
716882658,0
711160233,0
714595983,1
713177808,0
718508883,1
713787333,0
714138408,0
827948133,0
715394883,0
772264383,0
714385983,0
715019058,0
788827308,0
719648358,0
770740308,0
715187733,0
779956608,0
718286658,0
719245983,0
816312633,0
712325433,0
712446783,1
816834933,0
711311883,0
797228883,0
779269158,1
717623583,0
714013983,1
716210283,0
711197658,0
816325533,0
767036433,0
788610258,0
712563408,1
713539833,0
717087858,0
721083258,0
792795933,0
709487058,0
826136283,0
778465533,0
708499608,0
719296383,0
779114283,0
714321408,0
716306583,1
716313858,0
717371583,1
719836083,1
804359133,0
713650683,0
717495258,0
717924933,0
710787708,0
710119233,0
709738008,0
719299533,1
823528833,0
736893108,0
718068933,0
713814408,0
720178158,1
715517733,1
710455608,1
793717608,0
710605458,0
787723758,0
742778358,0
788907033,0
804847308,0
712860858,0
719976558,0
709150608,0
718825908,0
720668358,0
713947908,0
823609383,0
710102208,0
716721483,1
713358633,0
712707408,0
714403983,0
708445608,0
710677608,0
712977183,0
719894433,1
790096533,0
708681708,1
713975433,0
712279683,1
780715683,0
768600558,0
712931733,0
711330408,0
718518858,0
710086308,0
708817608,0
778853358,0
713548158,0
711863433,0
715830558,1
712240083,1
821759658,1
713089458,0
708584208,1
787463508,0
710044308,1
771903033,0
824763783,0
710663508,0
711032058,0
779951058,0
717667833,0
711838008,1
772336458,1
710496708,0
712160058,1
780664758,0
787284858,0
708160008,0
806649333,0
769662033,0
772346358,0
815596608,0
807915408,0
778885158,0
794191008,0
712938258,0
718345233,1
794510358,0
778268508,0
779707308,0
716688183,1
710099358,0
712895733,1
710120358,1
794562783,0
715624533,0
771963708,1
708148158,0
817247658,0
713363583,0
720457608,0
827476983,1
715941633,0
711465333,0
714131058,0
715447008,0
709081683,0
708998583,0
715717608,0
711561933,0
711555483,0
716702358,0
715773783,1
710752233,1
778747608,0
717128283,0
709729533,1
713937558,0
717159858,0
720660558,0
716636808,0
715058433,0
719025333,0
719325783,1
780168333,0
779841483,1
708296883,0
793889508,0
720837708,0
721060083,0
715278708,0
713949858,1
717257658,0
779333883,1
711786108,0
718651083,0
712866933,0
719880408,0
789497283,1
718420308,0
778260108,0
811989858,0
708171858,0
789513858,1
712327608,1
712515558,0
719018208,1
708971583,0
798041508,1
807275733,0
716786808,0
718188858,0
717595908,0
802247658,1
709040508,0
713206683,1
816608808,0
716717733,1
817925058,0
718038483,0
715291908,0
778343958,0
714054408,0
721086483,0
802890333,0
737944908,0
710164683,0
717287883,0
785114808,0
708793008,1
715080258,0
721243083,1
713508333,0
785230083,0
721396758,0
826417233,0
716641983,0
714241083,0
756658083,0
714257958,0
716811483,1
715528983,0
708928008,0
708626058,0
712389108,0
790164408,0
737952333,0
716094333,0
789707433,0
807589908,0
709868433,0
715193433,0
713726958,1
719549508,0
717132633,0
812534958,0
716963283,1
716761308,0
712110333,1
713328108,0
810321933,0
719150658,1
772137183,1
712920633,0
767023308,0
716823408,0
772637058,0
717904383,0
715328658,0
715485483,0
714684933,1
717711108,0
718941183,0
823615983,1
711985833,0
808909008,0
718279983,0
789731433,0
712624383,0
808527183,0
757024233,0
710428308,0
714365883,0
787456608,0
720124758,1
709566408,1
710665533,0
718267233,0
715783758,0
717581658,0
709224858,0
811898133,0
712868733,0
716984658,0
778760808,0
712763808,0
818729208,0
720730683,0
716363658,0
710529708,0
788776008,0
709101258,1
716231133,0
718762308,0
713705358,0
713688933,0
710411358,1
720135333,0
714350658,0
710519433,0
778425408,0
772118583,0
713758758,0
721305408,0
779863533,0
708084558,0
718187508,0
782802033,0
778394358,0
711964533,0
794962983,0
807137808,0
718501983,0
710785383,0
787504158,0
708972783,1
715764483,0
779293308,0
787638408,0
709578258,0
794068308,0
779681433,1
813453408,0
772139433,0
754851783,0
719359458,0
720258183,0
812618883,0
711658758,0
709671708,0
789095958,1
822132858,1
789407958,0
789339633,0
718010133,0
718373658,0
720815208,1
710641008,1
711393483,0
785024808,0
714991608,0
757224108,0
711994458,0
798045708,0
714389058,0
711790308,1
713016633,0
715612983,0
717094758,0
719415858,0
715085733,0
789603183,0
715410783,1
708580908,1
718208358,0
712412958,0
793355508,0
716675358,0
779905008,1
769145733,0
708219108,0
779942808,0
715590258,0
717172308,1
717994608,0
814364808,0
721399833,0
779183958,1
710773533,0
779722308,1
779557533,0
715404783,0
719614758,0
715462008,1
716475183,0
784891458,0
712372158,0
720071583,1
712445583,1
710643183,0
719506983,0
715671183,1
787466808,0
711764733,0
738406533,0
716535408,0
718744008,0
811713408,0
711751533,0
718626033,1
712120608,0
799731033,0
712364283,0
718542858,0
712291308,0
778511733,0
783121008,0
709423158,0
822138333,0
712014708,0
717822108,0
719859033,1
708298233,1
719945433,0
709626858,0
719808558,1
718569258,0
818311533,0
721023708,0
713593683,0
802464033,0
779528658,0
717663033,0
768712383,1
793395933,0
767197983,0
713872833,0
720555483,0
721038408,0
714948858,0
717877533,0
715459158,0
713399583,1
767280633,0
716332533,0
717784983,0
714708183,0
798717783,0
788767983,0
716670783,0
715374558,0
778992108,0
715354983,0
789191358,0
710211783,1
708486033,0
721433283,0
715192308,0
717979008,0
773503308,0
716089983,0
772569033,0
757643733,0
713755458,1
716251608,0
716973333,0
714965958,0
795155433,0
711925608,0
720377433,0
710241858,1
720909408,0
787550808,0
710382108,0
709042908,0
788788758,0
713131158,1
813804783,0
712789383,0
709208808,0
711521958,0
714919308,1
785529708,0
708722583,0
715864983,0
712010358,1
709143183,1
717548358,0
716136333,1
719445633,0
812493033,0
720432858,0
789266208,0
719843958,0
709253433,0
710570058,1
720370533,1
788780958,0
714643983,0
715250583,0
709288383,0
718096608,0
779922183,0
714968208,0
787513533,0
717843783,0
712589658,0
822905058,0
714766383,0
717637908,0
714527433,1
708243483,0
711112683,0
778567983,0
819612933,1
720897783,0
794054058,0
713463708,1
714522258,0
720615708,0
779401233,0
708757233,0
709564683,1
721498008,0
718001508,0
712138008,0
708654933,1
716194683,1
709207458,0
779468808,0
708768258,0
714560358,0
779725833,0
715469583,0
713930433,1
717585858,0
717987258,0
708824958,0
827635083,0
715351983,0
768612258,0
708170508,1
721395633,0
784795083,0
718595583,0
720344658,0
720356133,0
769438608,1
720452508,0
710375283,0
809844108,0
755212608,1
717592758,1
711278283,0
772054458,0
778908783,0
711822933,0
812420358,1
720729108,0
766381908,0
711505308,0
720712533,0
717534108,0
717023508,0
789777408,1
712737108,0
789433758,0
771503958,0
713745783,0
712557708,0
779611008,0
779506158,0
716477133,0
772268058,0
794664183,0
822902508,0
770920908,0
712700358,0
715174158,0
817197333,0
771742533,0
789415983,0
718882008,0
715583283,0
779480658,0
709887483,0
711890808,0
780390108,0
801715383,1
716403633,0
708271833,0
822125283,0
721397808,0
712524858,0
708269583,0
779703258,0
711342483,0
718152333,1
737962608,0
711013983,1
715413483,0
708689958,0
714496083,0
718980633,0
794560833,1
712154883,0
709501683,0
779837808,0
790139583,0
720169383,0
709531908,0
714840858,0
779870883,0
710797833,0
823648983,0
804649833,0
716647983,0
711694083,0
716543433,0
715037133,0
772172883,0
711873033,1
813967983,0
711673983,0
714520233,1
721163133,0
718394658,0
719841708,0
709618308,0
708731658,1
711017433,0
710892408,0
710749458,0
716944983,0
717136533,0
712089108,0
710581758,0
714217908,0
769137108,1
716027208,0
779514558,0
780581508,0
789504183,0
709814883,0
772658658,0
712688433,0
709170108,1
714725883,0
715090008,0
715435758,0
759127158,0
717990183,0
714951858,0
720017958,0
708846183,0
811965558,0
739021908,0
709621008,0
812671758,1
818701383,0
710453283,0
712142733,0
720827133,1
778245633,0
735825258,0
778420383,0
720084183,0
803398983,0
794784633,0
713025558,1
821768658,1
788544108,0
709668408,1
711551958,1
710074458,0
792272658,0
818791833,0
708535158,0
713441958,0
713668158,1
709429533,0
716671983,0
717190533,0
713679633,1
712617408,0
713446083,0
716462658,0
714677583,1
779920533,0
709770408,0
713063958,0
712620858,0
716002458,0
719078283,0
718299933,0
715649358,1
714811533,0
708423933,0
788630958,0
811081083,0
714576183,0
826451433,0
718586133,0
712184133,0
743912958,0
719270358,0
788868858,0
717483558,0
779299233,0
716362008,0
771809733,1
709997958,1
720340383,0
779247483,1
827318958,0
719239158,0
710013258,0
769974258,0
716436483,1
823578483,0
709619433,0
716757033,0
747885858,0
708980283,0
719473458,0
779342958,0
768655158,0
717678408,1
767835558,0
789525408,0
788756133,0
714987633,0
780326883,0
788876208,0
719178183,0
719165508,0
712003083,0
716575758,1
712497783,0
771232533,0
709273383,0
712900308,1
712966458,0
719787633,0
710997183,0
825785508,0
789052308,1
714834258,0
711183558,0
821356083,0
714672933,0
721202058,0
720689583,0
721313808,0
817977933,1
712149033,0
716256483,0
719849958,0
719502183,0
815484783,0
772721208,0
813573333,0
711963183,0
720313083,0
709922508,0
719085933,0
820587258,0
788996058,0
779016408,0
710779083,0
827440458,1
712171158,0
772687983,1
708917133,0
708344358,0
772457583,0
780032208,1
807244983,0
712181658,0
815308683,0
709210833,0
714014733,0
718433508,0
710729358,1
716896833,0
720204558,0
770952933,0
717699408,0
715225458,0
716118633,0
713642133,0
713585958,1
713833233,0
708419733,1
721332033,0
714202008,1
717405408,0
713519508,0
711231558,0
708358683,0
714427608,0
716142858,0
710178558,1
710527533,1
709837308,0
769196433,0
720033033,0
712236483,0
711305208,0
794675058,0
779656908,0
716645883,0
813200058,0
789310833,0
770708133,0
709432833,0
715839708,0
720795858,0
808967883,0
709229358,0
710808108,1
822051858,0
719737833,0
720695583,0
797238108,0
812443458,0
719260608,0
716112933,1
708660408,1
713279808,0
714109308,0
713682708,0
713931258,1
711173058,0
709179708,0
709000008,0
773275083,0
710563458,0
778888083,1
721425558,1
798783858,0
787457883,0
753856008,0
719324658,0
717855933,0
804606033,0
789197508,0
826490133,0
718843608,0
772031733,0
710342508,0
791856033,1
716321583,0
718949433,0
708281433,0
771693933,0
714878508,1
826148883,0
717100833,0
773073558,0
708161133,0
718732833,0
715515333,0
709279608,0
779051808,0
709876008,0
718923858,0
715491483,0
720537633,0
716513358,0
826077033,1
819631158,0
716216958,0
809363958,0
772684833,0
817236708,0
788159433,0
721509558,0
721000833,0
712429458,0
789541458,0
710371683,0
779450958,0
778155558,0
716736858,0
719343633,0
721004133,0
805313808,1
713815383,1
789124683,0
714931458,0
709505808,1
708522033,0
711152658,0
803342358,0
715195383,0
708153558,0
720531633,1
719098308,1
721365033,1
769100508,0
717722958,0
713723433,0
780769308,0
714871683,1
713732883,0
713872008,0
714264408,0
712822758,0
714513033,0
712500933,0
717338733,0
709945458,0
718161708,0
778623858,0
712507758,0
807157833,0
773257233,0
713220258,0
716754783,1
708099183,0
713339283,0
711634008,0
713489358,0
711783483,0
821889858,1
710814633,0
716899233,0
710416533,0
720756708,0
769962933,0
715993608,0
714851058,0
718637208,0
717233058,0
717299958,0
708290208,0
754671558,0
712607583,0
827436483,0
720072933,0
711012783,1
753795633,1
709079883,1
710926383,0
716635758,0
713613258,0
711607833,0
715369008,0
719911458,0
817616433,0
719967708,0
710536983,0
787547208,0
715339758,0
817970208,0
710832108,0
716908158,0
719154483,0
787509408,0
719182308,0
721049658,0
717262833,0
715510683,0
718109808,0
804658833,0
714418158,0
774675933,0
715904433,1
755943033,0
713209308,0
720995583,0
811721133,0
719051733,0
715694433,0
715057383,0
771912408,0
714124983,0
771942333,0
789666333,0
714957108,0
780865308,0
772148058,1
766795983,0
713370033,0
801518958,0
803113383,1
712335858,0
711627558,0
717028158,0
739692933,0
716341833,0
719594433,0
786557358,0
714731208,0
715148658,0
711151383,1
709446783,0
779447358,0
713444058,0
779502333,1
819202533,0
720303933,0
794947683,0
708434733,0
715237683,0
772166058,0
716989683,0
714531108,0
711762408,0
709176108,0
787596558,0
771725808,0
721008933,0
712993008,0
712231308,0
721250358,0
716909283,0
716756133,0
708186933,1
712263258,0
820981383,0
714691683,0
708863733,0
712841883,1
708856983,1
720852108,0
719722308,0
715127208,0
711525033,0
715072533,0
709045683,0
779320983,0
716570958,1
708152358,1
712350858,0
790102008,0
710620383,0
709398708,0
720085233,1
712300683,0
709984083,0
709581483,1
709883883,0
709979583,0
719256483,0
717370533,0
821339433,0
779141658,0
758382183,0
718538958,0
714744783,0
713032233,0
719672283,0
715533108,0
711646908,1
713741358,1
718641483,0
713686008,0
720064158,0
708874533,1
720677733,0
717956283,0
714892533,0
709703433,0
827712108,0
708536283,1
809631483,0
713516433,0
714722808,0
770766633,0
717385983,0
771492408,0
714972558,1
717531483,0
720771933,0
808756458,0
720935658,0
789670533,0
718870158,0
709372608,0
771752508,0
826261008,1
811076883,0
816613158,0
713492583,1
715588008,0
712237458,0
713241033,0
712555233,0
720717108,0
716368008,1
772063308,0
771735933,0
720572508,0
716106108,0
718806783,1
712701333,0
719873808,0
790204983,0
718016808,0
711745233,1
714121983,0
718212633,0
714690633,0
710364258,0
718298733,0
714080433,0
788808633,0
717265983,0
747551658,0
712392108,0
711338058,0
709134333,0
778461408,0
710263608,0
778573233,0
794462133,0
765459858,1
720620058,0
709713033,1
771833433,1
719608308,0
712036383,1
716372358,0
803366358,0
770632758,0
717602733,0
712939533,0
714616308,0
719751483,1
715190283,0
708996708,0
715623483,0
716758008,0
715155033,0
715227633,0
789959283,0
779508333,0
709674333,0
718306308,0
825767658,0
711706458,0
709407933,0
721003008,1
758653833,0
719264058,0
716353083,0
716869458,0
718460958,0
780551733,0
721181883,0
720248208,0
827341383,0
712517808,0
779338683,0
803418783,0
779925033,0
709410033,0
714790008,0
