client_id,churn
720016308,0
710793783,0
815589558,0
708506508,0
771486933,0
779577108,0
785262333,0
721147383,0
719446833,0
719826333,0
714036258,0
778353183,0
710840433,1
719767683,1
766821033,1
714697533,0
716358033,0
771723408,1
780036483,0
796990908,0
714373308,0
806244183,0
771460158,0
718368333,0
711560058,0
708596283,0
717985158,0
710813733,1
715908558,0
789479058,0
718338708,0
788989083,0
720563958,0
719770158,1
712114458,0
715009833,0
708927108,1
720413658,0
718746933,0
716625033,1
711371208,0
772162683,1
714668433,0
713639958,0
718123608,0
714069858,0
827619933,0
720612333,1
816606333,0
710410158,1
708332808,0
712509108,1
710194683,0
708699108,0
712434708,1
720043533,0
713437008,1
710626758,0
720655833,1
717730533,0
721084833,0
828236133,0
752604633,1
721437333,1
710153583,1
709028208,0
714997683,0
721480158,1
708158133,1
822130683,0
790221633,0
720422358,0
711203658,0
714868608,0
720515883,0
710722908,0
709690158,0
713857758,1
718984533,0
715212108,0
801700233,0
814833408,0
715440558,0
714533058,0
709858533,0
716961933,0
720357483,0
789817833,1
715488483,0
709029408,0
721294533,0
779008158,0
714097683,1
713940033,0
709166883,0
709879458,0
711635358,0
718561458,0
713315433,0
812446158,0
789087858,0
758965158,0
717399183,0
792995808,0
827631483,0
716988633,0
709802208,0
788980983,0
716483358,0
769587258,0
713634108,0
712815858,0
812979408,1
711478233,0
716019333,0
787268733,0
719960133,0
816078708,0
779848383,1
717255333,1
779873508,0
710201058,0
788709408,0
767564358,0
713670333,0
771108933,0
714693708,0
767574108,0
715550508,0
789235383,0
755953308,0
711907083,0
715161633,0
772590408,0
788252358,0
772334133,0
709257708,0
720618033,0
771067308,0
789491058,0
720906033,0
789964983,1
715261458,1
803657133,0
820848408,0
710841183,0
716108283,0
713773458,0
780704358,0
711144183,1
805543158,0
778720533,1
821837958,0
708697983,1
715549158,0
710370483,0
804829533,1
818993508,0
713036208,0
785055108,0
721212258,0
721306908,1
717541308,0
758833758,0
824789283,0
719089383,0
713592408,0
793379058,0
710719683,0
721150833,0
709606158,0
720000708,0
719630358,1
758408883,0
718909158,0
719523108,0
708272808,0
745853283,0
779739783,0
717348258,0
813964383,0
789158433,0
714979383,0
735008958,0
780064983,0
780094008,0
714823308,0
751563933,0
778868958,0
715029333,0
719084358,1
719169783,0
826061508,0
708371733,0
720068808,0
716151858,0
709823733,1
716296833,0
720445533,0
757481283,0
717457008,0
793456983,0
819752133,0
717307158,0
771204108,0
711333933,0
710639658,1
789945933,0
712410858,0
778968408,0
756371058,0
771819258,0
779130108,1
820648608,0
710865633,0
778447908,0
714393708,0
711970533,0
806694333,0
789432033,1
815727183,0
814829583,0
720943308,0
718774533,0
787937058,0
779456508,0
802875333,0
709632483,0
797668983,0
710170758,1
713891133,1
718444233,0
712689333,0
710947683,0
778506633,1
716382708,1
719986758,1
812973708,0
797495958,0
711225933,0
721338783,0
780241758,0
771349458,0
715675458,0
798238008,0
711157833,0
714882258,0
712315683,0
789539058,0
712190358,0
713542908,0
713187033,0
716354883,1
720736608,0
713163258,1
717443658,0
715545933,0
713013483,0
709080783,0
718291233,0
720275358,1
780089658,0
709693833,1
719535558,0
709987683,1
789586833,0
718977483,0
806179683,0
778563858,0
780613758,0
772155108,0
716709858,1
826706208,0
713382558,0
708416433,1
719410083,0
718951683,0
779625858,0
793736958,0
779435883,0
771669183,0
718103733,0
716471508,0
766456683,0
780073158,0
720237408,0
718894233,0
788846508,0
714525633,0
708301683,0
721063533,0
720768258,0
801037833,0
768490458,1
709284333,0
710475408,0
716199408,1
715474083,0
767388783,0
710971908,0
714250908,0
819966033,0
710325258,0
718846008,0
712370208,0
713743158,0
708740808,0
714011358,0
711050058,0
718994583,0
720711483,1
715987758,1
779882508,0
718957083,0
713003358,1
713629533,0
711893358,0
711336033,0
779320008,1
716766033,0
713274183,0
798158808,0
824915208,0
710579583,0
716558283,0
818814933,0
719910333,0
721045608,0
788826408,0
718146258,0
788747358,0
709345008,1
708393633,0
709869708,0
709094358,0
710616183,1
711237633,1
711588708,1
713971608,0
709275558,0
710061783,0
716835033,0
709669533,0
709243533,0
821157183,0
755305683,0
714503433,1
713019783,0
712107783,0
721384308,0
718316058,0
714178458,0
719174433,1
788199858,0
755661933,1
822068583,0
708155733,0
712602708,1
720840108,0
717016833,0
712943508,0
713124558,0
718837683,1
789990333,0
783625008,0
784998108,0
713790708,0
717166383,0
779598183,0
715615233,0
708680583,0
714006333,1
721027083,0
710082708,0
721220583,0
712322058,0
716303583,0
769206483,0
708108333,1
826762908,0
710784333,0
714571008,0
805259733,0
772472208,1
720700008,0
771079833,0
709012083,0
712055433,0
716705433,0
709366458,0
712636308,0
807971658,0
714286383,0
718252533,1
721252683,0
788824083,0
714519408,1
793473033,0
717769008,0
715812258,0
756488883,0
813499458,1
771081558,0
708960858,0
711740508,0
711274458,1
789925833,0
807349158,0
714368883,0
818926833,0
712246983,0
804426858,0
715728108,0
719536608,0
806917983,0
717364458,0
751143858,0
779954658,0
772442883,1
779974758,0
794543958,0
710449983,0
787685658,0
713476758,0
718037433,0
827049558,0
712941483,1
717908208,0
779219208,0
771474108,0
771183933,0
708884658,0
717073308,0
708805908,1
712545183,0
818305008,0
710872233,0
771453033,0
720642633,0
717125958,0
708784083,0
709589208,0
710142258,0
770220558,1
712630608,0
771499233,0
718675158,1
718582158,0
801369258,0
721493883,0
717151383,0
713852958,0
712998033,1
719709558,0
717613233,0
788997408,0
716692683,0
708744933,0
714635883,0
720379533,1
716837508,0
712513458,0
712092783,1
789780033,0
716716083,0
720809358,0
789164283,0
716995083,0
712102983,0
768733533,0
716404383,1
721448283,1
713503983,0
710327508,0
710004933,0
716870583,0
709426608,0
807523008,0
709064208,1
721402233,0
720231108,1
712200033,0
720818658,0
713239308,0
710349258,0
713761608,0
771338658,0
766006758,0
719341683,0
788142483,0
787441383,0
827703258,0
710188308,0
716116383,0
720961383,1
709850508,1
823566408,0
720518283,0
717903108,0
778459833,0
709560258,1
716682258,0
799720158,0
789575583,0
819351258,0
813895458,0
709140858,0
712228458,0
715548183,0
711468708,1
713233908,0
721039308,0
721349883,0
718808883,0
780833058,0
803880108,0
717384183,0
714495258,0
771431133,0
716096358,0
715769958,0
708100533,0
720507108,1
710574558,0
716107158,1
780727833,0
769463433,0
719337408,0
715321008,1
813952233,0
779041983,0
750995508,1
718292283,0
712058958,0
714706083,0
757722708,0
720186258,0
749722908,0
715352883,0
719714658,1
710162133,1
716304483,0
719819958,0
719627133,0
714013083,0
709567758,0
754968033,0
789172683,0
809849358,1
715466133,0
771886233,0
709935708,0
716537433,0
715209333,0
780105483,1
717823383,0
720988083,0
796326483,0
714407058,0
770590758,0
711184983,0
715041333,0
714909108,0
714529233,0
713455233,0
778407033,0
788898933,0
795991758,0
709946658,0
712144158,1
718133733,0
817663908,0
809276808,0
709571958,0
720592533,1
720734583,0
716452908,0
719206308,0
711566208,0
719845908,0
778348233,0
807226683,0
708104658,0
714959358,1
721217283,0
717928308,0
708482658,0
715178733,0
717185658,1
718487958,0
710592933,0
796336833,0
711199908,0
718199133,0
763895958,1
711529383,0
771922008,0
783554958,0
711379083,0
721361433,0
716414958,0
719449533,1
809976033,0
719470458,1
712681608,0
713029683,0
797757333,0
715657833,0
716624133,0
720289533,0
717596883,0
712839633,0
770268933,0
720920058,0
717096858,0
779307558,0
711569433,0
771594783,1
712642533,0
713242383,1
711458583,0
716890533,0
711637458,1
787301208,0
779612808,0
789820308,0
713056083,0
714305508,0
779533983,0
720844008,0
718025808,0
720092283,0
778722033,0
820346133,0
715026258,0
716037708,0
717390408,0
718384233,0
755365233,0
715986258,0
720430083,0
711862533,1
717297708,0
715585158,0
711825558,0
771844458,0
718362783,1
789008508,0
815845758,0
715196508,0
714786483,0
796174983,0
712297683,1
716805408,0
716284308,0
720666333,0
767049258,0
714169083,0
715252383,0
823904133,1
709615458,0
710376708,0
802101858,0
719773158,0
715008858,0
714779733,0
719381733,0
772514808,0
710607408,0
771180033,0
716871633,0
708557358,0
788802483,0
720707283,0
716390958,1
711909933,0
710003958,0
779931783,1
716225433,0
714077583,1
712332183,0
712665633,0
773322558,0
710829108,0
721347408,0
708702258,1
713368833,0
716127333,1
716455683,0
712820208,0
821336133,0
770769483,0
709928358,1
720770883,0
780717483,0
716023533,0
720807183,0
718423533,0
715416633,0
735565158,0
778340733,0
716689383,0
788730933,0
770278833,0
711348033,0
708579633,0
820268358,0
710674533,1
716516208,0
713766183,0
717291333,0
778894233,0
718531983,0
712716108,0
713379258,0
766273533,0
712060158,0
715956258,1
720372483,0
772629333,0
793560033,0
717081483,0
795684783,0
710147958,0
712894308,0
708337683,0
778508883,0
713115483,1
711879633,0
717480783,0
788552658,0
708900408,0
715778358,0
709710783,0
717983058,0
771952683,0
740784258,0
708575058,1
714659133,1
788715483,0
709104333,0
711840408,0
802834158,0
710904708,0
820044333,0
806170158,0
711788583,0
717828108,0
721228308,1
809068983,0
717327783,0
720742083,1
716308683,0
771237933,0
714745608,0
721205508,1
789382758,1
781306758,1
710051658,0
771342183,1
717198633,0
715076358,1
713214558,0
708217758,0
717284133,0
789540108,0
814529508,0
779363283,0
826069983,0
718996758,0
710445183,0
715822008,0
714647808,0
713948808,0
720973833,0
718011783,0
789300408,0
779351208,0
721156758,0
721020858,0
712714008,0
708502908,0
715771608,0
720487308,0
772339383,0
772204758,1
721467258,0
721233033,1
711356733,0
712691883,1
712024908,0
716567433,0
716315508,1
711195558,0
720519333,1
820599333,0
770180808,0
787514433,0
718457058,0
718024908,0
779504058,0
721529583,0
716214108,0
710183283,0
721374033,0
712687083,0
710853033,0
716727258,0
710133858,0
713819283,0
712113558,1
717862308,0
797753283,0
710863308,0
708447858,0
772271508,1
758076408,0
815789883,0
771058908,0
720784833,1
715855083,0
787492908,0
789582483,0
711023508,0
720676158,0
757753083,0
713850783,0
811970808,0
710111733,0
718202658,0
815756058,0
708670608,0
784798683,1
714493983,0
818687958,0
751450008,0
714781908,0
762020133,1
719170683,0
709415583,0
709383933,1
709500183,1
719658858,0
778386033,0
718599108,0
717355533,0
714608583,1
806970033,0
710980383,1
715179933,0
772198983,0
713911233,0
710855508,0
758753283,1
713974533,0
770917608,0
816315558,0
797898858,0
710512833,0
715800708,0
720799608,0
714107958,1
718160358,1
771749733,0
708151008,0
713944833,0
716009883,0
770968383,0
713980383,1
710952933,0
789161358,0
771400608,0
712623258,1
709804533,0
717865008,0
789684258,1
789502308,1
708665133,0
718621608,1
709065483,0
794273283,1
710521383,0
721121283,0
720950283,0
714253983,0
720874983,0
713644758,0
708442158,0
712271958,0
826471458,1
769985883,0
714906033,0
721301733,0
718426533,0
710632683,1
757685733,0
788658483,0
718540308,0
827984658,1
717776808,0
715030308,0
713572683,0
715341858,0
770024733,1
787543008,0
714772758,0
712916958,1
714414483,0
719952408,0
711110733,0
712447758,0
711263058,0
709289358,0
767488908,0
717666783,1
712075083,1
720015183,0
715366083,1
712405908,0
716247708,0
819409608,0
713884458,0
711626658,1
757662258,0
716077458,0
713442933,0
709346133,0
712984983,0
787481208,0
785218458,0
708224133,0
719810583,0
827114058,0
789551883,0
719147208,0
720739083,0
720731808,1
742865883,1
716129208,1
781073733,0
779947908,0
717826308,0
770985633,0
716324583,0
797389758,0
779070033,0
789114408,0
714825408,0
710112933,0
719528958,0
719279208,0
712443558,0
715948833,0
806232408,0
714914583,0
716732958,0
803097333,0
712219083,0
817041408,0
718545033,0
710300733,0
789853533,1
788842008,0
720118908,0
719210133,0
822127008,0
804840033,0
720608658,0
826068183,0
708816408,0
717725433,1
718812708,1
788760633,0
713082708,0
711364233,0
780070833,0
713418558,0
713180433,0
713081583,0
711426033,0
712367658,0
712531008,1
814752558,0
713412558,0
758367933,0
780307233,0
721462458,0
719112258,0
720244983,0
768965208,0
709839858,0
711655683,0
828285858,0
794632308,0
771556308,0
715663458,0
712523283,0
720437358,0
721311333,0
803938908,0
719596908,0
757675158,0
710492733,0
709612983,1
788779008,0
713823033,1
718415133,0
711008508,0
718121658,1
761818758,0
713269533,0
708229308,1
779327733,0
715848408,0
713070033,0
718484283,0
806140383,1
714051033,0
715199808,0
789594108,0
721440633,0
719788833,0
715760733,0
710401458,0
711069483,0
712454958,0
771220758,0
708822783,0
716695533,0
719794383,0
718607883,0
778627983,0
716239383,0
719227233,0
720414558,0
781183233,0
768475383,0
714041283,0
788835408,1
779544708,0
720412308,0
720001758,0
715725858,0
718697583,0
768675483,0
718521258,0
714360033,0
799239033,1
761544333,0
716615583,0
787800108,0
714511758,0
718893333,0
755220783,0
817908783,0
787921383,1
708942408,0
716492583,0
708841233,1
711204483,1
714818058,0
717392358,0
720686583,0
711079308,1
819002508,0
712999008,0
712644483,0
711249858,1
708291633,0
716593533,0
709624533,0
711082908,0
823557333,0
719799033,0
708735183,0
712843983,1
718489608,0
711657783,0
714115533,0
775267158,0
716855058,1
824560758,1
708997833,0
709701558,0
716573058,1
713656308,0
713425383,1
798030933,0
717756258,0
794498733,0
709985133,0
720076458,0
715098333,0
798996183,0
789177333,1
769756983,0
816513108,0
708538608,0
782555058,0
713735508,0
716669658,1
719192808,0
815498733,0
818712633,0
779895108,0
750690258,0
715644633,0
718048608,0
709990983,0
714230808,0
712414908,0
716139933,0
715271733,0
720758808,0
768921933,0
711043983,0
819352983,0
718282983,0
721398858,0
818929158,0
719556558,0
713919183,0
721491258,0
816772908,0
709550958,0
814760358,0
779689233,0
713388108,1
821179233,1
794124708,0
770938533,0
713133258,0
720241758,0
712805658,0
821872758,1
718939083,1
789354783,0
709666908,0
780382008,0
710966433,0
718329183,0
717418158,0
716630508,0
710871108,0
718815108,0
716039433,0
716632758,0
818767458,0
711574008,0
709362033,1
827628408,0
714982383,0
795218883,0
713440833,0
710202783,0
708539583,0
789081408,1
827360883,0
788717358,0
820020258,0
790225758,1
715105908,0
713401758,0
719545983,0
709451508,0
714933783,0
712505658,0
708907833,0
719801508,0
718834233,0
708510858,0
711814608,0
710569233,0
720559908,0
717296808,0
716411358,0
712879158,0
712278108,0
711473058,0
710461083,0
717940008,0
802884933,0
715901508,0
720867708,1
801994458,0
720141408,0
713792583,0
708693558,0
711982383,0
788930358,0
713818158,0
716102583,0
712627083,1
720879708,0
712720158,0
788848458,0
808284783,0
716932308,0
720419358,0
708957183,0
713692683,0
713072358,0
778801608,0
789775308,0
721173183,0
773236983,0
716929233,0
807393558,1
709638783,0
813449508,1
714256758,0
779224758,0
719211558,1
719250783,0
710482533,0
708197358,1
718000383,0
772202058,0
712981383,0
789248958,0
718357458,0
737933883,0
719068683,0
717222033,0
716750358,0
710014683,0
718867683,0
710869008,0
712442508,0
817038333,0
713532858,0
786509358,0
721241583,0
827055333,1
811475733,1
710006958,0
779661033,0
772286658,0
719593608,1
721106133,0
789291633,0
809825358,0
788772708,0
713713983,0
718030083,0
716900433,0
720746208,0
766946058,0
771190083,0
814219008,0
709361058,0
716328558,0
710850633,0
709736658,0
717420333,0
715034358,0
828343083,0
710122458,0
716271183,1
709741608,0
789417708,0
793345008,0
710268858,0
714130233,0
708823908,0
771045708,0
720133908,0
